0.0,0.0
0.020000000000000018,-0.010942478006594397
0.040000000000000036,-0.022271062694515287
0.06000000000000005,-0.033986175892701684
0.08000000000000007,-0.0460883149493162
0.10000000000000009,-0.0585764750484883
0.1200000000000001,-0.071417003831001483
0.14000000000000012,-0.084596026646625189
0.15999999999999992,-0.098127914226745494
0.17999999999999994,-0.11199836884282389
0.19999999999999996,-0.12617724624638743
0.21999999999999997,-0.14069698434571401
0.24,-0.15548342542225888
0.26,-0.17058068023504841
0.28,-0.18595663314505612
0.30000000000000004,-0.20157531198109929
0.32000000000000006,-0.21748977804859976
0.3400000000000001,-0.23357887954160994
0.3599999999999999,-0.24992971647728598
0.3799999999999999,-0.26648227590710022
0.3999999999999999,-0.28320337520588001
0.41999999999999993,-0.3001653713472987
0.43999999999999995,-0.3171915453475676
0.45999999999999996,-0.33442584322775221
0.48,-0.35176933672751126
0.5,-0.3692019443519487
0.52,-0.38680677911475403
0.54,-0.40436118367913182
0.56,-0.42206239654506023
0.5800000000000001,-0.43976704921464077
0.6000000000000001,-0.45747951824011235
0.6200000000000001,-0.47527968210005483
0.6400000000000001,-0.49292258237418901
0.6600000000000001,-0.51064160138687076
0.6800000000000002,-0.5282481144644291
0.7000000000000002,-0.54578259557431474
0.7199999999999998,-0.56331117186320423
0.7400000000000002,-0.58057877874588915
0.7599999999999998,-0.59784922154391218
0.7800000000000002,-0.61488469286127034
0.7999999999999998,-0.6317728522884426
0.8200000000000003,-0.64855536370555544
0.8399999999999999,-0.66498029436583839
0.8599999999999999,-0.68133464081135497
0.8799999999999999,-0.69732921311530294
0.8999999999999999,-0.71310853724249346
0.9199999999999999,-0.72867970768328461
0.94,-0.74380734730454667
0.96,-0.7587933054163456
0.98,-0.77329689744977881
1.0,-0.78752696026329128
1.02,-0.8014473205150322
1.04,-0.81485187950901117
1.06,-0.82804835444162439
1.08,-0.84064682424123149
1.1,-0.85292489341638644
1.12,-0.86479658460550124
1.1400000000000001,-0.87609623440572693
1.1600000000000001,-0.88712828703689506
1.1799999999999997,-0.89745839737491695
1.2000000000000002,-0.90743377889288701
1.2199999999999998,-0.91691493739247143
1.2400000000000002,-0.92578544230697979
1.2599999999999998,-0.93433766181963351
1.2800000000000002,-0.94210026329845298
1.2999999999999998,-0.94948683221692576
1.3200000000000003,-0.95630399410973543
1.3399999999999999,-0.96249031399773388
1.3600000000000003,-0.96831808930992291
1.38,-0.97328900550570341
1.4000000000000004,-0.97787543996113202
1.42,-0.98183347994557335
1.44,-0.98515889643380905
1.46,-0.98808424059717215
1.48,-0.99013534057521735
1.5,-0.99179266455310555
1.52,-0.99278188032211645
1.54,-0.99315429482841733
1.56,-0.9930859643393396
-1.561592653589793,-0.9921760243355654
-1.541592653589793,-0.99086216872669852
-1.521592653589793,-0.98886223351063829
-1.501592653589793,-0.98627739473258824
-1.481592653589793,-0.98322767174732917
-1.4615926535897934,-0.97939023206462739
-1.441592653589793,-0.9751514389344681
-1.4215926535897934,-0.97023206762625114
-1.401592653589793,-0.96477360507296617
-1.3815926535897933,-0.95884430269709886
-1.3615926535897929,-0.95219978086268131
-1.3415926535897933,-0.94516879815142352
-1.3215926535897928,-0.93748710132861812
-1.3015926535897933,-0.92932336523695325
-1.2815926535897928,-0.92070199310012257
-1.2615926535897932,-0.9114531915373677
-1.2415926535897928,-0.90184432976025231
-1.2215926535897932,-0.89163895984036023
-1.2015926535897932,-0.88101679154615087
-1.1815926535897932,-0.86996958261446722
-1.1615926535897931,-0.85839421657645143
-1.1415926535897931,-0.84649546060739156
-1.121592653589793,-0.83407778013427158
-1.101592653589793,-0.82131345578838877
-1.081592653589793,-0.80817552840178863
-1.061592653589793,-0.79461606513588057
-1.041592653589793,-0.78077854804420199
-1.021592653589793,-0.76652116668690295
-1.001592653589793,-0.7519888664337544
-0.981592653589793,-0.73715190759379789
-0.961592653589793,-0.72200311150058505
-0.9415926535897929,-0.7066283591846575
-0.9215926535897929,-0.69095148878411095
-0.9015926535897929,-0.6750697388552146
-0.8815926535897929,-0.65896769142135958
-0.8615926535897929,-0.64266235819133
-0.8415926535897928,-0.62618779920758039
-0.8215926535897933,-0.60954396103544983
-0.8015926535897933,-0.59276057390141679
-0.7815926535897932,-0.57585388773051982
-0.7615926535897932,-0.55884731961899436
-0.7415926535897932,-0.54173235467324177
-0.7215926535897932,-0.52458830269087109
-0.7015926535897936,-0.50736439740855344
-0.6815926535897932,-0.49012345951471908
-0.6615926535897927,-0.4728772813335938
-0.6415926535897931,-0.45559168213373619
-0.6215926535897935,-0.43840701458622278
-0.6015926535897931,-0.42120073354008775
-0.5815926535897926,-0.40408912287647519
-0.561592653589793,-0.3870550620861487
-0.5415926535897935,-0.3700562352179837
-0.521592653589793,-0.35327343550915197
-0.5015926535897925,-0.33652398355076552
-0.481592653589793,-0.31998220082068396
-0.4615926535897934,-0.30358645437692905
-0.44159265358979294,-0.28730309609222004
-0.4215926535897925,-0.27133273769342581
-0.4015926535897929,-0.25544535486371361
-0.38159265358979333,-0.23987565668468047
-0.36159265358979287,-0.22450444208385767
-0.3415926535897924,-0.20932191962894367
-0.32159265358979283,-0.19452889421030642
-0.30159265358979326,-0.17986133439354129
-0.2815926535897937,-0.16561425503141897
-0.2615926535897932,-0.15160109432239721
-0.24159265358979276,-0.13784871144136698
-0.2215926535897932,-0.12454040438734933
-0.2015926535897936,-0.1113914309509995
-0.18159265358979315,-0.098754505580508217
-0.1615926535897927,-0.086369720919685131
-0.14159265358979312,-0.074310350926268059
-0.12159265358979354,-0.062727206963037671
-0.10159265358979308,-0.051327535129026651
-0.08159265358979262,-0.04051664895711557
-0.061592653589793045,-0.029959459371580826
-0.04159265358979347,-0.019781932971927003
-0.02159265358979301,-0.010090758756911891
-0.0015926535897925476,-0.00059677636372251297
0.018407346410207026,0.0082495424164356866
0.0384073464102066,0.016856037486586404
0.05840734641020706,0.025041513898803061
0.07840734641020752,0.032751272731342797
0.0984073464102071,0.040260785381205345
0.11840734641020667,0.047083929675918013
0.13840734641020713,0.053694709625794777
0.1584073464102076,0.059857951706473372
0.17840734641020717,0.065574840042629312
0.19840734641020674,0.071086073019983612
0.21840734641020632,0.075919522333854947
0.23840734641020678,0.080566498618450499
0.25840734641020724,0.08475553242559071
0.2784073464102068,0.088543625636200649
0.2984073464102064,0.092117793853958324
0.31840734641020685,0.09507035070822499
0.3384073464102073,0.097858188496013299
0.3584073464102069,0.10019433282871415
0.37840734641020646,0.1021878136084696
0.3984073464102069,0.10397040994165251
0.4184073464102074,0.10520432722676248
0.43840734641020696,0.10630342996428931
0.45840734641020653,0.10697350038583277
